global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
1444.5681590207626	-0.13935910240184055	2086777.166056635	0.019420959422246687	1804.2333835318168	12.724095080047617	3255258.102250668	161.902595606092	1621.5847194166718	1.4660390212991388	2629537.002245646	2.1492704119717367	1604.0305848998348	1144.2210801571025	1.4064390000000002	20.670385	0.08885692	0.051761	0.11785221609999999	-0.0975496914	-0.1552545869	0.0041894101	-0.0463298267	0.0445682083	0.0953586476	-0.0482164596	0.15716286029999998	-0.0618995567	0.0268427766	-0.0831047979	0.1535411052	0.1349948467	0.0894729593	0.1580697681	-0.0056353151	-0.0715333918	0.042619656299999996	0.0765996657	0.0513109551	0.1140557692	-0.1009527934	0.1932262883	0.1447983414	-0.1245217376	0.0969025658	-0.0960743938	-0.0957127069	-0.0940005257	-0.015457315400000001	-0.102915608	0.1479909709	0.093730095	-0.1563811007	-0.1178777285	-0.037069981200000005	-0.0828944008	0.0081098836	0.059783496799999995	0.0816981558	0.0913133088	-0.0986118821	0.1167829967	-0.21048986	-0.045767122800000004	0.1503670815	-0.032532721800000004	0.0	-0.1285648693	-0.0	0.00200721	0.00977759	4.028891984100002e-06	9.560126620810002e-05	0.00631504	-0.016878059999999997	0.00028486890936359985	3.98797302016e-05	-0.00971823	-0.01251072	0.0001565181149184	9.44439943329e-05	-0.000163071	9.3508e-05	8.743746063999997e-09	2.6592151041000004e-08	0.0006402980000000001	2.764700000000011e-05	4.099815288040001e-07	7.643566090000061e-10	0.00158811	0.0008726560000000001	2.5220933721e-06	7.615284943360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1447.520666556183	2.9525075354204087	2095316.0801072563	8.717300746714299	1796.930044270298	-7.303339261518888	3228957.584001255	53.33876436884323	1622.6102319459335	1.0255125292617322	2632863.964815636	1.051675947672795	1603.243731914173	1131.8977665721525	2.274184	33.423603	0.26562392	0.127592	0.21372117510000002	-0.0416320779	0.06603881019999999	0.0171313967	-0.049406566500000006	0.1727417866	-0.2143336536	-0.0861817438	-0.1342737328	0.3228253871	-0.0765613873	-0.3728057732	-0.0509664967	-0.3066168808	0.1345766974	-0.0352060971	0.32936481089999997	0.18874292739999998	0.1516232751	-0.23784526379999998	0.1389506558	0.13408728550000001	0.21008546190000002	0.12068878570000001	-0.0375860792	0.0259716653	0.0721383396	-0.1122450176	0.028937354300000002	-0.0203481584	-0.17478144140000001	-0.3061718415	-0.13858147769999998	-0.2747714948	0.0965972753	-0.087666479	0.4372036696	0.1029771186	0.2150421948	-0.2104974697	0.10019443300000001	0.1622556737	0.1671390442	0.1094114917	-0.0243709522	0.0308700042	0.0381410006	-0.062065696	-0.0033376287	-0.1283915752	0.010003888399999999	-0.0374458	-0.03945301	0.0014021879376400002	0.0015565399980601005	-0.0312628	-0.03757784	0.0014120940590656	0.00097736266384	-0.0412304	-0.03151217	0.0009930168581089	0.0016999458841600002	0.000528274	0.000691345	4.77957909025e-07	2.79073419076e-07	-0.000453315	-0.001093613	2.05494489225e-07	1.195989393769e-06	0.00023145	-0.00135666	5.35691025e-08	1.8405263556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1448.6674907616116	1.1468242054286293	2098637.498789544	1.3152057581570071	1813.4351698933442	16.505125623046297	3288547.115406102	272.4191718325394	1623.4835907405538	0.8733587946203443	2635698.969403842	0.7627555841407007	1606.2301411692645	1164.169205889344	2.2223610000000003	32.661953000000004	0.19071985	0.0966836	0.12366277619999999	-0.10170484279999999	-0.1801331808	-0.045852152699999996	-0.11984967939999999	0.0613636362	0.1128127766	-0.1211903494	-0.0332212609	-0.1055505402	0.0399750842	-0.1422702925	0.1719414645	-0.0091083848	-0.1065665594	0.09428381470000001	0.0082464327	-0.1931546237	-0.0653296201	0.0775101086	0.1870479665	-0.033866149500000005	0.01673084	0.058060221900000014	0.13720445720000002	-0.0536661432	-0.039859590699999996	-0.0756091017	0.0365053617	-0.0867100806	-0.0240211142	-0.16944828329999995	0.15848119130000002	-0.0246712705	-0.0863132072	0.0828115611	-0.038291605	-0.1910141463	-0.0738504569	0.0201808935	0.2082645904	-0.0461666983	0.0113619621	0.0008592173	-0.1273048745	-0.0491851057	0.0094084064	-0.11011528960000001	-0.0066730076	-0.1278721602	0.0199471143	-0.00497985	0.03246595	2.47989060225e-05	0.0010540379094025	-0.0360986	-0.004835800000000001	2.338496164000001e-05	0.0013031089219600002	0.0094803	0.0507107	0.00257157509449	8.987608809000001e-05	-0.000215925	-0.0007441990000000001	5.538321516010001e-07	4.6623605625e-08	0.000502859	0.000956174	2.5286717388100016e-07	9.14268718276e-07	0.000585225	0.000353775	3.4248830062499995e-07	1.2515675062499994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1442.9462476189676	-5.721243142643972	2082093.873517659	32.73262309725066	1798.095878846147	-15.339291047197321	3233148.7895234968	235.2938498306279	1624.0021973208347	0.5186065802809026	2637383.1369028995	0.26895278511065224	1604.833542437378	1137.7554097165958	1.428813	20.999214	0.14288197000000002	0.06341240000000001	0.0101417442	0.06676450910000001	-0.0917379241	0.1201901468	-0.058287734199999996	0.0050538994	0.0212239572	0.0470397233	-0.1308779022	-0.0538606145	0.0227178408	-0.0415360578	0.055408263799999996	-0.0246410673	-0.24764869039999998	-0.1407038994	0.11157264900000001	-0.036120786099999996	-0.043026289	-0.0052924429	0.0066942936	-0.11544676890000001	0.0688267154	-0.0010096281	-0.0208868933	-0.1288551287	0.10292095220000001	0.0732912207	0.0731019184	0.0792957362	0.013639822099999999	-0.0476621521	0.048794232199999996	0.012231763799999998	0.08972327320000001	0.2636278469	0.1036441945	-0.077538737	-0.024730518700000002	0.0021638213	-0.0102454276	-0.1093115649	0.0571297022	-0.0197265125	-0.0047796615999999995	-0.0792706277	0.1045301039	0.119089747	-0.010003888399999999	-0.1270080244	0.029769382900000002	0.0175018	0.02248165	0.00030631300324000007	0.0005054245867225001	0.00585432	0.041952920000000005	0.0017600474965264003	3.42730626624e-05	-0.0146249	-0.024105200000000004	0.0005810606670400001	0.00021388770001	0.000285737	0.0005016619999999999	2.5166476224399994e-07	8.164563316900001e-08	0.000985047	0.0004821879999999999	9.70317592209e-07	2.3250526734399987e-07	0.000482231	-0.00010299399999999997	2.32546737361e-07	1.0607764035999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1436.331844759513	-6.614402859454684	2063049.1682702652	43.750325187162325	1793.9499841917068	-4.145894654440099	3218256.545781425	17.18844248571499	1620.7764653020445	-3.2257320187902683	2626916.350476989	10.405347057048736	1601.8166801599793	1125.3250457044549	1.157534	17.012239	0.04409112	0.0229809	0.0449485853	0.1286927663	0.039429780899999996	0.0271442488	-0.0621357854	-0.0085379704	0.0946999882	-0.0036694393	-0.0719163716	-0.0670021237	0.0422159457	-0.0827207568	0.045751197300000004	0.0588738218	-0.1661921542	-0.120388508	-0.06492616820000001	0.062068311699999996	0.0701175776	0.0035210148999999997	-0.0358168091	0.08077165089999999	0.0138467234	0.0079079095	-0.10877032	-0.0778667002	0.076514647	-0.0652451476	0.0464771303	0.07445360940000001	0.018274481999999998	-0.09144378660000001	0.0377443684	0.0806563448	0.0645265465	0.18689753190000002	-0.0324054382	0.06699138019999999	0.06657106809999999	0.030245504399999998	-0.042956667000000004	0.0833423498	0.0356183922	0.0604895818	0.0914850455	-0.051937674	0.11060015449999999	-0.021631121200000002	-0.0133280259	-0.1258014974	0.0394111329	0.00732567	-0.010176130000000002	5.36654409489e-05	0.00010355362177690003	0.00920741	0.0033530899999999995	1.1243212548099998e-05	8.477639890809998e-05	-0.0215585	-0.0069336000000000024	4.807480896000002e-05	0.0004647689222500001	0.000195805	-8.993199999999998e-05	8.087764623999996e-09	3.8339598025000014e-08	0.000985047	0.0	9.70317592209e-07	0.0	0.000864865	0.000382634	7.479914682250002e-07	1.4640877795599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1438.1707032816025	1.8388585220895948	2068334.971777499	3.3814006642615286	1786.0161366712064	-7.933847520500421	3189853.640449941	62.94593647855069	1618.5861708616337	-2.1902944404107534	2619821.1925045257	4.797389735694253	1599.273788550445	1119.1489614158356	1.105048	16.240845	0.049307600999999986	0.0235954	-0.0031318126	0.0066340623	0.12124478710000001	-0.0611442144	-0.0213117046	-0.0364448156	0.021126571	-0.1540773422	-0.009632772099999999	0.027643781200000002	0.0985023547	-0.0732161217	-0.0368093371	-0.0108030718	-0.0667665489	0.0918669699	-0.1038118343	-0.0403886007	-0.0221729084	-0.1620202995	0.0298661584	0.0870750498	0.10358495720000001	-0.13895653730000002	-0.2139831221	-0.08998265050000001	0.0222535612	0.0847581578	0.0379309505	-0.0101243049	0.06882252009999999	-0.0989657777	-0.0471726585	-0.0368511349	-0.0967635299	0.051453038799999996	-0.09659129039999999	0.0219190927	0.0162576484	-0.17888570010000002	0.0149189028	0.0684435777	0.1133104649	-0.0696584496	0.2303343181	-0.048176196799999994	0.08721926460000001	0.0703871919	-0.0166431794	-0.1242558318	0.0488138979	0.000634014	-0.006691656000000001	4.01973752196e-07	4.477826002233601e-05	0.0115599	0.0023524900000000005	5.534209200100001e-06	0.00013363128801	-0.014649100000000003	0.0069094	4.773980836e-05	0.00021459613081000004	-5.90261e-05	-0.0002548311	6.493888952721e-08	3.4840804812099993e-09	0.000798062	-0.000186985	6.36902955844e-07	3.496339022499999e-08	0.00109013	0.0002252649999999999	1.1883834168999995e-06	5.0744320224999946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1437.0625191121499	-1.1081841694526702	2065148.6838369581	1.2280721534255044	1778.4517681441898	-7.564368527016541	3162890.691615195	57.219671212518385	1617.0182862675065	-1.5678845941272357	2614748.138123504	2.4582621005015266	1596.751327449547	1097.7685280691524	1.098566	16.14559	0.05541481899999999	0.0242041	-0.0212561352	-0.0714008513	0.1428188525	-0.0211915248	-0.101859905	-0.0820757026	0.0547732189	0.020877645900000002	0.0365333335	0.1353123053	0.1099652073	-0.0777550008	-0.0809927754	0.047163101799999996	-0.0011748915	-0.012808715200000001	0.036162624500000004	-0.09215437580000001	0.0274708148	-0.051626629400000006	0.0104785032	-0.0326269843	0.0854140458	-0.1541488878	-0.0576787264	-0.0850083588	0.0764748865	0.0675725221	0.1127549183	0.0287940372	0.08567704470000001	-0.0965408966	-0.0836245566	0.046299725300000004	-0.0107137026	-0.0049839565	0.0272115211	-0.076326838	0.053024291200000004	-0.0546495433	0.0070474626	-0.0491216376	0.0821008637	-0.1294759137	0.0953765324	-0.0255124284	0.15161814980000002	0.01274982	-0.0199471143	-0.12237519449999999	0.0579206603	-0.0050708	-0.005704813999999999	2.5713012639999994e-05	3.254490277459599e-05	0.0295469	0.017987000000000003	0.00032353216900000016	0.0008730192996100001	-0.0146327	1.6400000000001486e-05	2.689600000000486e-10	0.00021411590928999998	0.000253696	0.0003127221	9.779511182840998e-08	6.436166041599997e-08	0.000985047	0.000186985	9.70317592209e-07	3.496339022499999e-08	0.000955705	-0.00013442499999999987	9.13372047025e-07	1.8070080624999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1438.0826945643958	1.020175452245894	2068081.8364055927	1.0407579533651146	1786.316104003933	7.864335859743277	3190925.22342379	61.847778514844045	1618.6047461829185	1.5864599154119787	2619881.32436587	2.5168550632089826	1599.6756313848841	1123.0571389625045	0.8945539999999998	13.14723	0.06002348099999999	0.0308231	0.0316612173	-0.09933973119999999	0.0661772421	0.003315153	-0.0825306081	-0.0169704856	0.0910652109	-0.0265214962	0.1441435121	0.045039269400000005	0.0675720248	-0.08162670849999999	-0.017508144099999998	0.11849949679999999	0.0504879559	0.0418964279	0.0734605651	-0.0818919254	0.1124913342	-0.0436992319	-0.024408702999999997	-0.0176699213	-0.0402339764	0.07218407219999999	0.07349798540000001	-0.1143560665	0.0024874619	-0.0861376675	0.0625937935	0.0277357936	0.0381937231	-0.0904130826	-0.0194878888	0.0998217484	-0.077378529	-0.06264104919999999	0.0290360391	-0.09879154779999999	0.10845413849999999	-0.016686895	-0.0316913282	-0.029332703199999997	-0.0568449612	0.0187805721	-0.088226001	-0.1271393522	0.0786745425	-0.06333321	-0.023237603399999997	-0.1201646552	0.0666761977	0.018233900000000004	0.023304700000000005	0.0003324751092100001	0.0005431090420900002	0.00920414	-0.02034276	0.0004138278844176001	8.47161931396e-05	-0.0146379	-5.1999999999986085e-06	2.703999999998553e-11	0.00021426811641	5.89558e-06	-0.00024780041999999995	6.140504815217638e-08	3.47578635364e-11	0.000905431	-7.961599999999991e-05	8.198052957610001e-07	6.338707455999986e-09	0.000955705	0.0	9.13372047025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1439.00245251387	0.9197579494741605	2070728.0583409325	0.8459546856209121	1780.3239681025848	-5.992135901348321	3169553.4314005333	35.90569266022744	1617.9458230825405	-0.6589231003779332	2617748.68643024	0.4341796522116679	1597.7229544692925	1108.9247289549726	1.060454	15.585451999999998	0.0763050599	0.043017	-0.0384183931	-0.134318566	0.0051364394	0.0820689807	-0.0408103064	-0.0474731013	-0.0665622214	-0.0734672365	0.05148626110000002	0.0325811718	0.0780872999	-0.0533847691	-0.0717640988	0.0512486325	-0.0541944635	0.0866372435	0.09392342960000001	-0.0851461032	-0.071547332	0.0365600781	0.0166818538	-0.025376841	-0.0398957889	-0.0395976487	-0.043511501200000004	-0.0930656594	-0.08365360620000001	-0.0752503172	-0.024686556600000003	-0.0838436988	0.0615648404	-0.0684614773	-0.0734802208	0.0293280354	-0.10633602980000001	0.031826695	0.0438580166	-0.1146153151	-0.0729883288	0.0101678573	0.024415724500000003	-0.0211034412	-0.0195382999	-0.022122395	0.0721868933	-0.11356578349999999	-0.0139406931	-0.0410341331	-0.0265124287	-0.1176301734	0.0750274174	0.0182079	-2.6000000000005186e-05	0.00033152762241000003	6.760000000002696e-10	0.0261142	0.01691006	0.0002859501292036001	0.0006819514416399999	-9.18291e-05	0.014546070900000001	0.0002115881786278268	8.432583606809999e-09	-0.00013529200000000002	-0.00014118758000000002	1.9933932746256405e-08	1.8303925264000005e-08	0.000985047	7.961599999999991e-05	9.70317592209e-07	6.338707455999986e-09	0.00163136	0.000675655	2.6613354496000004e-06	4.565096790250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1440.2258324002876	1.2233798864176606	2074250.448313101	1.496658346491288	1785.5018657536566	5.177897651071817	3188016.9126097886	26.81062408497504	1620.0470652473803	2.101242164839732	2624552.493616649	4.415218635300364	1600.2027984714623	1108.8097872453602	0.919345	13.511576000000002	0.09492954089999996	0.0468485	-0.0162881619	-0.034268752400000005	0.0016919686999999999	0.1571766502	-0.0490257216	-0.028448756699999998	0.0132175196	0.0575166102	0.0342433367	0.0672731372	0.014384194199999999	-0.0391209415	-0.0570714588	0.046445368099999995	-0.08547998	-0.061065765	0.0822544326	-0.045788490099999996	0.0098624964	0.085759444	-0.053577868099999995	0.0263213337	-0.0022068455	-0.11371334779999999	0.0407789697	-0.1233524791	0.045766746500000004	0.0400974973	-0.0928840086	-0.1526337135	0.011078464599999999	-0.028533263	-0.0553047505	0.0628405366	0.0313156877	0.08737603449999999	0.053561373499999995	-0.0881595927	-0.013140558899999998	0.0875368596	-0.047543704000000006	0.0162596793	-0.0232057233	-0.11138094859999999	0.0044985358	-0.0553182607	0.10282540949999999	0.0579789976	-0.029769382900000002	-0.1147785813	0.08292367839999999	0.0110281	-0.007179799999999998	0.00012161898961	5.154952803999997e-05	0.00924198	-0.01687222	0.0002846718077284	8.54141943204e-05	-0.017706299999999998	-0.017614470900000002	0.00031026958508694667	0.00031351305968999987	0.000299492	0.000434784	1.8903712665600005e-07	8.9695458064e-08	0.00083509	-0.00014995699999999993	6.973753081000001e-07	2.248710184899998e-08	0.00115084	-0.0004805200000000001	1.3244327056e-06	2.308994704000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1439.7462440872894	-0.479588312998203	2072869.2473634563	0.2300049499644624	1788.712958364473	3.211092610816422	3199494.047420985	10.311115755239827	1622.3152121372934	2.2681468899131687	2631906.6475320715	5.1444903142227805	1602.625805398243	1117.7387334501886	0.908679	13.354820000000002	0.03870506	0.0200046	0.0212738598	0.0732632436	-0.015005386200000003	0.1448895894	-0.013084238500000001	0.0097464861	0.0438602168	0.0471718821	0.0257529977	-0.0329396684	-0.026271137000000003	-0.024079964500000002	0.0246612589	0.0387694068	-0.1301585009	-0.0722101512	0.0821382221	0.0477289019	0.0460691358	0.0082667625	0.0200874367	0.0363532625	-0.11188955699999999	0.0865022758	-0.0067811495	-0.0362517888	-0.06816972	0.1731646564	-0.0668649528	-0.0422897118	-0.025336545499999998	-0.008711445200000001	0.018857591899999998	0.0639521881	0.0394635957	0.1412894053	0.0731489179	0.0033040589	0.031042589	0.0340691379	0.010516581	0.0369132165	-0.11548921890000001	0.0925196294	-0.025987037200000004	-0.047662853600000006	-0.056094122999999996	0.1020400466	-0.0330062704	-0.1116175665	0.09031709869999999	0.0182783	0.007250199999999997	0.00033409625088999984	5.256540003999995e-05	0.015665000000000002	0.006423020000000002	4.125518592040002e-05	0.0002453922250000001	-0.00535666	0.01234964	0.00015251360812959996	2.86938063556e-05	0.000195805	-0.00010368699999999997	1.0750993968999995e-08	3.8339598025000014e-08	0.000985047	0.00014995699999999993	9.70317592209e-07	2.248710184899998e-08	0.00115084	0.0	1.3244327056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1439.5544559911261	-0.19178809616323636	2072317.0317639068	0.03678267382991879	1782.4465254117554	-6.2664329527176506	3177115.61595244	39.26818195090565	1621.4275576297234	-0.8876545075700051	2629027.32464109	0.7879305248093482	1601.3540597746908	1110.6273329198275	0.917021	13.477431	0.02107578	0.013736300000000005	-0.0080062188	0.0531322171	0.044422227800000005	0.0768183643	0.0375814464	-0.0040184936999999995	-0.0534100086	-0.09087677970000001	-0.0113117203	-0.0152138455	-0.0054454876	0.008099395	-0.038411722	-0.0108212313	-0.2005058684	0.0066353217	-0.0323009422	0.0289015165	-0.063571657	0.0087345831	0.066586436	0.0313388223	0.008597014699999999	0.0230636798	-0.075052891	0.0638085973	0.023774601	0.0754907355	-0.09965533289999999	0.0653593224	0.0012949547	0.0167469029	-0.0399156337	-0.013581295	-0.0308668149	0.2013191374	-0.0312432056	0.0194924603	-0.0690507442	-0.0046454417	0.067527243	0.0442908618	0.0134410404	0.04633804230000002	0.0584072199	0.0372684534	-0.060587762300000014	0.1228381066	-0.0362209093	-0.1081556505	0.0971628453	0.00956519	-0.008713109999999998	9.14928597361e-05	7.591828587209996e-05	0.017583099999999997	0.0019180999999999953	3.6791076099999834e-06	0.00030916540560999993	0.00508791	0.01044457	0.0001090890424849	2.58868281681e-05	0.000195805	0.0	0.0	3.8339598025000014e-08	0.000985047	0.0	9.70317592209e-07	0.0	0.00115084	0.0	1.3244327056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1437.9052458993285	-1.6492100917976131	2067571.4961848084	2.7198939268870914	1780.8584291290686	-1.5880962826868201	3171456.744600054	2.522049803083696	1619.6900366456284	-1.7375209840949992	2623395.814809117	3.0189791701704545	1599.2764440882556	1111.919032229307	0.858848	12.62246	0.04954209	0.022298	-0.0044966914	0.1196257645	0.0940451099	0.0612929925	-0.0021630689	-0.0366638573	-0.010500200800000001	0.0358419268	-0.0352664456	0.05651986990000001	0.0283475211	-0.0343530826	-0.0588554061	0.0063432137	-0.0736451416	-0.0929291371	-0.0443144015	0.0832087322	0.0304990412	0.0280936413	0.0560925849	0.0316914427	0.0273234187	-0.0966531489	-0.0821346477	0.0610970491	0.151094104	-0.0489102073	-0.1296759954	0.1281552889	0.026922582599999998	-0.031039389100000002	-0.0598155749	0.0354880727	0.07731842679999999	0.0957083433	-0.0135213337	0.0862955334	0.026765846099999997	0.0306715092	0.0435323461	0.0541506908	0.014887918600000001	-0.0583158744	0.08796363509999999	0.0997083299	0.051515634500000004	0.131675786	-0.0394111329	-0.10440216599999999	0.1034194061	0.00718963	-0.00237556	5.16907795369e-05	5.6432853135999986e-06	0.0259124	0.008329300000000005	6.937723849000008e-05	0.0006714524737600001	-0.00330682	-0.00839473	7.047149177289999e-05	1.09350585124e-05	0.000478463	0.00028265800000000003	7.989554496400003e-08	2.2892684236900006e-07	0.000763485	-0.0002215619999999999	5.829093452250001e-07	4.908971984399996e-08	0.00125547	0.00010463000000000009	1.5762049209e-06	1.0947436900000019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1439.483411425646	1.5781655263174343	2072112.491769616	2.4906064284567844	1791.6370629983053	10.778633869236726	3209963.365509193	116.17894808705714	1619.361053136796	-0.3289835088323798	2622330.220416313	0.10823014908366453	1600.8818023570263	1132.4801272728655	1.042269	15.318184	0.066590715	0.0332914	0.0955243181	0.1073719956	0.08160674	-0.0205533042	-0.0230401136	0.0439926893	0.1135720425	0.0291901083	0.0769359253	0.0396166703	0.0265062587	-0.0799260484	0.032379055	0.1122814042	0.0420590163	-0.044525237999999995	-0.13103098529999999	-0.0395409505	0.1437712058	-0.0891936158	0.0769712838	0.0026728052000000004	-0.0520558151	-0.0522976918	0.0021885064000000004	0.08428930529999999	0.0486502379	0.037566449700000004	0.1013674816	-0.014755903899999999	-0.0059866359	-0.0910940615	0.0391739739	0.1158430885	0.0194503963	-0.0332538285	-0.1315200141	0.0227523089	0.17317252940000002	-0.0623488736	0.0725675491	-0.0066579221	-0.0415225887	-0.0304624204	0.0384275988	0.0825582758	4.72864e-05	-0.0514597398	-0.042574790700000004	-0.1003672316	0.10904884220000001	0.0147098	0.007520169999999999	0.00021637821604	5.6552956828899976e-05	0.0150845	-0.0108279	0.00011724341841000005	0.00022754214025	0.000714325	0.004021145	1.6169607111025007e-05	5.102602056250001e-07	-7.9775e-05	-0.0005582380000000001	3.116296646440001e-07	6.364050625e-09	0.000985047	0.0002215619999999999	9.70317592209e-07	4.908971984399996e-08	0.00115084	-0.00010463000000000009	1.3244327056e-06	1.0947436900000019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1438.5624296702688	-0.92098175537717	2069461.8640588268	0.8482073937376133	1782.6645785882379	-8.972484410067407	3177892.9997531795	80.5054764889027	1618.3593971476153	-1.00165598918079	2619087.1383359926	1.0033147206617472	1598.3237484832212	1121.192644143126	1.073517	15.777443	0.056269245	0.0364376	0.0034106828000000002	0.046078767	0.1473024068	-0.060311115599999986	-0.0342546046	-0.0044292005	-0.0263572416	-0.0407039908	-0.0306922959	0.10600047580000001	0.072462979	-0.0382619327	-0.0643409252	0.0099574175	-0.0191691429	-0.0170347332	-0.0329711382	-0.0942985149	0.0261672893	-0.1367994305	0.0011157517	-0.050589456100000006	0.0074649015	-0.10158513300000001	0.0146662308	0.0467115501	-0.0386232919	-0.0437573808	-0.0029466648999999998	0.0451080613	0.057080251100000014	-0.053115578600000005	-0.0632295702	0.010309070699999999	0.0022548570000000003	0.0176607376	-0.053161268600000006	-0.049259909000000004	0.0630443274	-0.1290751592	-0.0136552239	-0.0641836276	0.0062417805	-0.10730906650000001	0.026699188199999998	-0.0056173879000000005	-0.0695914406	-0.0213243981	-0.04570975	-0.096061725	0.1140170172	0.0182783	0.003568499999999999	0.00033409625088999984	1.2734192249999993e-05	0.0324844	0.017399899999999996	0.00030275652000999985	0.00105523624336	0.00108667	0.0003723450000000001	1.3864079902500006e-07	1.1808516889e-06	0.000618795	0.00069857	4.880000449e-07	3.82907252025e-07	0.000985047	0.0	9.70317592209e-07	0.0	0.00115084	0.0	1.3244327056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
